battery_id,cycle,voltage,temperature,capacity,soh,rul,initial_capacity,capacity_loss,capacity_retention,previous_capacity,capacity_change
B0007,12,3.5560433603714667,32.378853181816005,1.887123268405786,0.9835639774781968,156,1.918658380763664,0.03153511235787798,0.9835639774781968,1.8974805126913892,-0.010357244285603251
B0007,13,3.557033254342086,32.33423984229986,1.886581038872539,0.98328136878731,155,1.918658380763664,0.03207734189112488,0.9832813687873099,1.887123268405786,-0.0005422295332468963
B0007,14,3.5562872542469752,32.14782797344657,1.886367411985506,0.9831700269824452,154,1.918658380763664,0.03229096877815785,0.9831700269824452,1.886581038872539,-0.0002136268870329694
B0007,15,3.5647746218187315,32.01380948237792,1.8756792253711447,0.9775993705688176,153,1.918658380763664,0.042979155392519175,0.9775993705688176,1.886367411985506,-0.010688186614361328
B0007,16,3.5619763689274597,31.92471525383218,1.8843770843946528,0.9821326731675044,152,1.918658380763664,0.034281296369011116,0.9821326731675044,1.8756792253711447,0.008697859023508059
B0007,17,3.565961679108638,31.854304304240507,1.875198188564024,0.9773486553753556,151,1.918658380763664,0.04346019219963981,0.9773486553753556,1.8843770843946528,-0.009178895830628697
B0007,18,3.569037881279284,31.90004104361472,1.8647977047827085,0.9719279489663408,150,1.918658380763664,0.05386067598095545,0.9719279489663408,1.875198188564024,-0.01040048378131564
B0007,19,3.5699492020415136,31.86718260708393,1.864705016338037,0.9718796399783516,149,1.918658380763664,0.053953364425626926,0.9718796399783517,1.8647977047827085,-9.268844467147375e-05
B0007,20,3.5464338449590023,32.35216872128999,1.9083939022532823,0.9946501792016272,148,1.918658380763664,0.010264478510381592,0.9946501792016272,1.864705016338037,0.043688885915245335
B0007,21,3.557037560582481,32.56294245283574,1.9090174889529896,0.9949751910463408,147,1.918658380763664,0.00964089181067429,0.9949751910463409,1.9083939022532823,0.0006235866997073014
B0007,22,3.5600641669827024,32.201173252929614,1.897436265048125,0.9889390858068792,146,1.918658380763664,0.021222115715539003,0.9889390858068792,1.9090174889529896,-0.011581223904864713
B0007,23,3.556133926333527,31.848183121823464,1.9077807677761225,0.9943306150294394,145,1.918658380763664,0.010877612987541418,0.9943306150294395,1.897436265048125,0.010344502727997584
B0007,24,3.552385161941813,31.737001978644926,1.8976323885515505,0.9890413048915228,144,1.918658380763664,0.02102599221211343,0.9890413048915229,1.9077807677761225,-0.010148379224572013
B0007,25,3.5707670304281067,31.51707667966367,1.8870707584027333,0.9835366093945508,143,1.918658380763664,0.0315876223609306,0.9835366093945509,1.8976323885515505,-0.01056163014881717
B0007,26,3.565722484743929,31.442860781038384,1.8870551979880443,0.983528499344922,142,1.918658380763664,0.031603182775619576,0.983528499344922,1.8870707584027333,-1.55604146889754e-05
B0007,27,3.567846656188478,31.36610151147784,1.8764070454211756,0.9779787085777764,141,1.918658380763664,0.04225133534248826,0.9779787085777765,1.8870551979880443,-0.010648152566868685
B0007,28,3.56797162748914,31.28571570579735,1.8755289052835749,0.9775210241111696,140,1.918658380763664,0.04312947548008905,0.9775210241111695,1.8764070454211756,-0.0008781401376007913
B0007,29,3.5646314038791784,31.331850868998007,1.8756893951171232,0.9776046710152548,139,1.918658380763664,0.042968985646540725,0.9776046710152548,1.8755289052835749,0.00016048983354832735
B0007,30,3.568983888921194,31.32285733932258,1.8655530857545863,0.972321651659562,138,1.918658380763664,0.05310529500907757,0.972321651659562,1.8756893951171232,-0.010136309362536844
B0007,31,3.564620688944316,31.60843645212248,1.9022770193471763,0.991462074968256,137,1.918658380763664,0.016381361416487605,0.9914620749682559,1.8655530857545863,0.036723933592589963
B0007,32,3.565947327337478,31.825226789133943,1.876170789622431,0.9778555726401268,136,1.918658380763664,0.042487591141233017,0.9778555726401267,1.9022770193471763,-0.02610622972474541
B0007,33,3.568742147335628,31.51504198920288,1.8711644361038493,0.975246273575335,135,1.918658380763664,0.0474939446598146,0.9752462735753349,1.876170789622431,-0.0050063535185815855
B0007,34,3.5642424070467817,31.13866351339678,1.865959168722631,0.9725333010975836,134,1.918658380763664,0.052699212041033006,0.9725333010975837,1.8711644361038493,-0.005205267381218404
B0007,35,3.5635284303041144,31.090330336918232,1.8611187624527636,0.9700104933281564,133,1.918658380763664,0.057539618310900265,0.9700104933281566,1.865959168722631,-0.004840406269867259
B0007,36,3.5636579482197224,31.640190204887983,1.8613570138915247,0.9701346693884444,132,1.918658380763664,0.05730136687213916,0.9701346693884442,1.8611187624527636,0.00023825143876110566
B0007,37,3.5604412525029843,31.35343841363097,1.850669131223232,0.9645641713907552,131,1.918658380763664,0.06798924954043195,0.9645641713907555,1.8613570138915247,-0.010687882668292792
B0007,38,3.5626870541012634,31.15467034148414,1.8452959544000571,0.9617636849273778,130,1.918658380763664,0.07336242636360679,0.9617636849273777,1.850669131223232,-0.005373176823174841
B0007,39,3.5598082962038755,30.9953676878886,1.84065885176726,0.9593468385104812,129,1.918658380763664,0.07799952899640394,0.9593468385104812,1.8452959544000571,-0.004637102632797152
B0007,40,3.561251720523495,31.22168995083955,1.835529035395719,0.9566731909122572,128,1.918658380763664,0.08312934536794492,0.9566731909122572,1.84065885176726,-0.005129816371540974
B0007,41,3.5611452964933465,31.74476151902101,1.8305671922951,0.9540870905671588,127,1.918658380763664,0.08809118846856401,0.9540870905671587,1.835529035395719,-0.00496184310061909
B0007,42,3.5616345229639053,31.923259965993253,1.8301740129573365,0.9538821664693072,126,1.918658380763664,0.0884843678063274,0.9538821664693071,1.8305671922951,-0.0003931793377633941
B0007,43,3.5604470712578022,31.581172003688422,1.8294320268238509,0.9534954451327082,125,1.918658380763664,0.08922635393981304,0.9534954451327082,1.8301740129573365,-0.0007419861334856392
B0007,44,3.5604902283110547,31.24662583059252,1.825098489521635,0.9512368162148852,124,1.918658380763664,0.09355989124202901,0.9512368162148853,1.8294320268238509,-0.004333537302215973
B0007,45,3.5567002097886946,30.939399361884792,1.8146291124180665,0.9457802027768007,123,1.918658380763664,0.10402926834559745,0.9457802027768009,1.825098489521635,-0.010469377103568434
B0007,46,3.554709504102506,30.93024534146744,1.7990870110259651,0.937679697992872,122,1.918658380763664,0.11957136973769877,0.937679697992872,1.8146291124180665,-0.015542101392101326
B0007,47,3.556136820956993,30.920682316695828,1.7990996758849915,0.9376862988860551,121,1.918658380763664,0.11955870487867237,0.9376862988860551,1.7990870110259651,1.2664859026401132e-05
B0007,48,3.568999942180493,33.8805778170798,1.8340789938432065,0.9559174328434678,120,1.918658380763664,0.08457938692045741,0.9559174328434679,1.7990996758849915,0.03497931795821496
B0007,49,3.571059290544873,33.038339318294426,1.8345391574412495,0.9561572689720133,119,1.918658380763664,0.0841192233224144,0.956157268972013,1.8340789938432065,0.00046016359804301743
B0007,50,3.566692128462209,32.27329169539202,1.819136534931849,0.9481294602365832,118,1.918658380763664,0.099521845831815,0.948129460236583,1.8345391574412495,-0.01540262250940061
B0007,51,3.563327431073248,31.937919783481355,1.809252781234285,0.9429780722684808,117,1.918658380763664,0.109405599529379,0.942978072268481,1.819136534931849,-0.009883753697564002
B0007,52,3.561134579385323,31.666536557848985,1.7991175155150745,0.9376955968571072,116,1.918658380763664,0.11954086524858942,0.9376955968571071,1.809252781234285,-0.010135265719210418
B0007,53,3.5588934224602093,31.75629643677935,1.79408305978737,0.9350716509904644,115,1.918658380763664,0.12457532097629387,0.9350716509904643,1.7991175155150745,-0.0050344557277044455
B0007,54,3.555013984911923,32.133873372089305,1.789027000920329,0.93243644562106,114,1.918658380763664,0.12963137984333484,0.93243644562106,1.79408305978737,-0.005056058867040969
B0007,55,3.5547581194847,31.867158609678675,1.77886939459226,0.9271423263396348,113,1.918658380763664,0.1397889861714039,0.9271423263396347,1.789027000920329,-0.010157606328069058
B0007,56,3.547186025484395,31.81736328028128,1.77378712754283,0.924493461330426,112,1.918658380763664,0.14487125322083383,0.924493461330426,1.77886939459226,-0.005082267049429934
B0007,57,3.544914381444515,31.746753846399645,1.7736403250858588,0.9244169482531408,111,1.918658380763664,0.14501805567780512,0.9244169482531408,1.77378712754283,-0.00014680245697129557
B0007,58,3.5469928443012444,31.933627995798176,1.7638902038086433,0.9193352091718278,110,1.918658380763664,0.15476817695502065,0.9193352091718278,1.7736403250858588,-0.009750121277215529
B0007,59,3.5496306887176288,32.25382455975151,1.7583953641170826,0.9164713123225232,109,1.918658380763664,0.16026301664658127,0.9164713123225233,1.7638902038086433,-0.005494839691560616
B0007,60,3.540832547654255,32.128842946565555,1.752678792356576,0.9134918492675989,108,1.918658380763664,0.16597958840708782,0.9134918492675989,1.7583953641170826,-0.00571657176050655
B0007,61,3.544422791670801,31.998654877270127,1.7427180056678844,0.9083003118951526,107,1.918658380763664,0.17594037509577953,0.9083003118951526,1.752678792356576,-0.009960786688691714
B0007,62,3.537904413316939,31.83543126448576,1.7381422897712362,0.9059154600932248,106,1.918658380763664,0.1805160909924277,0.9059154600932248,1.7427180056678844,-0.00457571589664818
B0007,63,3.540677773432209,32.13788228974874,1.7327581382526571,0.9031092536457612,105,1.918658380763664,0.18590024251100679,0.9031092536457611,1.7381422897712362,-0.005384151518579072
B0007,64,3.538295420926309,32.05572819506284,1.7279128001841753,0.9005838754351005,104,1.918658380763664,0.19074558057948865,0.9005838754351005,1.7327581382526571,-0.004845338068481864
B0007,65,3.540635631808013,32.291287502389686,1.7228622658799142,0.8979515494541457,103,1.918658380763664,0.1957961148837497,0.8979515494541457,1.7279128001841753,-0.005050534304261056
B0007,66,3.5382421006744917,32.168872799174736,1.712445185732525,0.8925221930602038,102,1.918658380763664,0.206213195031139,0.8925221930602039,1.7228622658799142,-0.01041708014738929
B0007,67,3.53298522375534,32.09949526722965,1.7065008008929916,0.8894239943922537,101,1.918658380763664,0.2121575798706723,0.8894239943922537,1.712445185732525,-0.005944384839533301
B0007,68,3.532810895622552,32.09136053797241,1.701970699829911,0.8870629169286994,100,1.918658380763664,0.216687680933753,0.8870629169286994,1.7065008008929916,-0.004530101063080716
B0007,69,3.5317812972198737,32.182015925009495,1.6967716104286583,0.884353164398818,99,1.918658380763664,0.2218867703350056,0.884353164398818,1.701970699829911,-0.005199089401252577
B0007,70,3.5297769822945075,32.23438099539095,1.6972420649995046,0.8845983641569213,98,1.918658380763664,0.22141631576415932,0.8845983641569213,1.6967716104286583,0.0004704545708462682
B0007,71,3.526169905355361,32.23731933249585,1.6914445480834477,0.8815767126872368,97,1.918658380763664,0.22721383268021622,0.8815767126872369,1.6972420649995046,-0.0057975169160568996
B0007,72,3.5265730179666974,32.21746401954225,1.68107361302152,0.8761714069976436,96,1.918658380763664,0.23758476774214388,0.8761714069976436,1.6914445480834477,-0.010370935061927655
B0007,73,3.5245022548553444,32.23410177209761,1.6762738481047983,0.8736697814009017,95,1.918658380763664,0.24238453265886561,0.8736697814009017,1.68107361302152,-0.004799764916721738
B0007,74,3.5228548406546385,32.228343983674435,1.6714008303181838,0.8711299765896486,94,1.918658380763664,0.24725755044548015,0.8711299765896486,1.6762738481047983,-0.004873017786614531
B0007,75,3.525237386262066,32.136429206853464,1.666084962710773,0.8683593595477056,93,1.918658380763664,0.2525734180528909,0.8683593595477056,1.6714008303181838,-0.0053158676074107625
B0007,76,3.5206248151908954,32.14794532598133,1.6605852912250716,0.8654929443792521,92,1.918658380763664,0.2580730895385923,0.8654929443792521,1.666084962710773,-0.005499671485701407
B0007,77,3.5180296425357898,32.01201116636203,1.6655312471084285,0.8680707643460293,91,1.918658380763664,0.2531271336552354,0.8680707643460293,1.6605852912250716,0.0049459558833568895
B0007,78,3.521222605727349,32.506671891788216,1.6652919606006142,0.8679460488103126,90,1.918658380763664,0.25336642016304967,0.8679460488103126,1.6655312471084285,-0.00023928650781424032
B0007,79,3.5180489598588385,31.939408520084413,1.650436289466462,0.8602033097781355,89,1.918658380763664,0.268222091297202,0.8602033097781355,1.6652919606006142,-0.014855671134152315
B0007,80,3.513177838811301,31.774905750356925,1.650640635981679,0.8603098146761756,88,1.918658380763664,0.2680177447819849,0.8603098146761756,1.650436289466462,0.0002043465152170576
B0007,81,3.51449381173406,31.93268480311821,1.6406691895018857,0.8551127214469868,87,1.918658380763664,0.27798919126177823,0.8551127214469868,1.650640635981679,-0.009971446479793311
B0007,82,3.514449456481975,32.371124673814606,1.6399612362815266,0.8547437379804891,86,1.918658380763664,0.27869714448213734,0.8547437379804891,1.6406691895018857,-0.0007079532203591032
B0007,83,3.5177037269291405,32.59212369900797,1.635603339976245,0.852472413210549,85,1.918658380763664,0.28305504078741883,0.852472413210549,1.6399612362815266,-0.0043578963052814945
B0007,84,3.515840301663046,32.51801845144089,1.62971758842537,0.8494047740675493,84,1.918658380763664,0.28894079233829384,0.8494047740675493,1.635603339976245,-0.005885751550875007
B0007,85,3.5093531892374035,32.28388170871417,1.6300139521715218,0.84955923811864,83,1.918658380763664,0.2886444285921421,0.84955923811864,1.62971758842537,0.0002963637461517177
B0007,86,3.5076304337615345,31.9847302532365,1.625322033161384,0.8471138215415263,82,1.918658380763664,0.2933363476022799,0.8471138215415263,1.6300139521715218,-0.004691919010137768
B0007,87,3.509207943122176,32.365261126964526,1.615155023950175,0.8418148015006776,81,1.918658380763664,0.30350335681348883,0.8418148015006776,1.625322033161384,-0.010167009211208944
B0007,88,3.505874897352693,32.72073359124157,1.6090676607347645,0.838642082857045,80,1.918658380763664,0.3095907200288994,0.838642082857045,1.615155023950175,-0.0060873632154105906
B0007,89,3.5040836798338124,32.750339481605884,1.6092957355672235,0.8387609548953119,79,1.918658380763664,0.3093626451964404,0.8387609548953118,1.6090676607347645,0.00022807483245901317
B0007,90,3.529543481634174,32.48046189647892,1.713054299242062,0.8928396615140173,78,1.918658380763664,0.2056040815216018,0.8928396615140173,1.6092957355672235,0.1037585636748386
B0007,91,3.5214347422211065,32.8943333764889,1.650182016186678,0.8600707831739557,77,1.918658380763664,0.26847636457698587,0.8600707831739557,1.713054299242062,-0.06287228305538406
B0007,92,3.5136110488072148,32.95005286126877,1.6450966570045944,0.8574203065528598,76,1.918658380763664,0.2735617237590695,0.8574203065528598,1.650182016186678,-0.0050853591820836375
B0007,93,3.513766889332598,32.74309556091231,1.629791179169406,0.8494431293812278,75,1.918658380763664,0.28886720159425794,0.8494431293812278,1.6450966570045944,-0.01530547783518843
B0007,94,3.510769869032659,32.59734424608833,1.6190861925064266,0.8438637168238352,74,1.918658380763664,0.2995721882572373,0.8438637168238352,1.629791179169406,-0.010704986662979366
B0007,95,3.509062171712321,32.49909562469259,1.6145827618959454,0.8415165399341751,73,1.918658380763664,0.3040756188677185,0.8415165399341751,1.6190861925064266,-0.004503430610481196
B0007,96,3.51417514966828,32.45256364654064,1.6095231308628493,0.8388794727606628,72,1.918658380763664,0.30913524990081465,0.8388794727606628,1.6145827618959454,-0.005059631033096146
B0007,97,3.5063836535253747,32.606421279746,1.6093020502281377,0.8387642460809536,71,1.918658380763664,0.30935633053552625,0.8387642460809536,1.6095231308628493,-0.00022108063471160122
B0007,98,3.5090802796606804,32.60107869713153,1.599406395510768,0.83360665533078,70,1.918658380763664,0.3192519852528959,0.83360665533078,1.6093020502281377,-0.00989565471736964
B0007,99,3.5099101211738217,32.54975368569122,1.5940439964729225,0.8308117862224444,69,1.918658380763664,0.3246143842907414,0.8308117862224444,1.599406395510768,-0.005362399037845522
B0007,100,3.506521805841317,32.67473210709248,1.589233613203248,0.8283046263664204,68,1.918658380763664,0.32942476756041583,0.8283046263664205,1.5940439964729225,-0.004810383269674423
B0007,101,3.500074246846,32.724576765133094,1.5894268743526072,0.8284053535992082,67,1.918658380763664,0.3292315064110567,0.8284053535992082,1.589233613203248,0.0001932611493591363
B0007,102,3.501914419542815,32.68083189083197,1.5839367323219538,0.8255439051591433,66,1.918658380763664,0.33472164844171015,0.8255439051591433,1.5894268743526072,-0.005490142030653455
B0007,103,3.504858596322925,32.64100867193065,1.5892123915111829,0.8282935656730329,65,1.918658380763664,0.32944598925248103,0.8282935656730329,1.5839367323219538,0.0052756591892291205
B0007,104,3.5085269070634766,33.36493826112509,1.5991644260698776,0.8334805414569834,64,1.918658380763664,0.3194939546937863,0.8334805414569834,1.5892123915111829,0.009952034558694756
B0007,105,3.505228031151363,33.21955071991809,1.5894697066449364,0.8284276776839742,63,1.918658380763664,0.32918867411872754,0.8284276776839742,1.5991644260698776,-0.009694719424941267
B0007,106,3.5069306921146413,33.08876199303988,1.5785957032003697,0.8227601739982797,62,1.918658380763664,0.3400626775632942,0.8227601739982797,1.5894697066449364,-0.010874003444566682
B0007,107,3.50072825286148,32.85404563630924,1.5740786846801096,0.8204059151236684,61,1.918658380763664,0.3445796960835543,0.8204059151236684,1.5785957032003697,-0.0045170185202600965
B0007,108,3.5022775552493357,32.92642115950821,1.5681053053420846,0.8172926045948564,60,1.918658380763664,0.3505530754215793,0.8172926045948564,1.5740786846801096,-0.005973379338024998
B0007,109,3.49909547013937,33.2282109237263,1.569192218114822,0.8178591008422523,59,1.918658380763664,0.349466162648842,0.8178591008422523,1.5681053053420846,0.001086912772737314
B0007,110,3.5033580132607427,33.29142761422453,1.56341977731349,0.8148505189815074,58,1.918658380763664,0.355238603450174,0.8148505189815073,1.569192218114822,-0.0057724408013319906
B0007,111,3.498770977613663,33.07677898674124,1.5584576826831076,0.8122642875397186,57,1.918658380763664,0.3602006980805563,0.8122642875397186,1.56341977731349,-0.00496209463038233
B0007,112,3.4991196341724247,32.93771879363968,1.5529748272617572,0.8094066368623906,56,1.918658380763664,0.36568355350190673,0.8094066368623906,1.5584576826831076,-0.005482855421350408
B0007,113,3.5011268252225385,33.14986408229691,1.553183077757011,0.8095151765051648,55,1.918658380763664,0.3654753030066529,0.8095151765051648,1.5529748272617572,0.00020825049525385886
B0007,114,3.498504488037633,33.40272152228082,1.5532523155149134,0.8095512630532427,54,1.918658380763664,0.3654060652487505,0.8095512630532427,1.553183077757011,6.923775790235176e-05
B0007,115,3.492655946458748,33.382402850667845,1.548071807584479,0.8068511951399685,53,1.918658380763664,0.37058657317918486,0.8068511951399685,1.5532523155149134,-0.0051805079304343415
B0007,116,3.493775838274569,33.105371946175296,1.5428534649921322,0.8041314078945341,52,1.918658380763664,0.37580491577153174,0.8041314078945341,1.548071807584479,-0.005218342592346881
B0007,117,3.4940279405661863,32.914077920529806,1.5379647039907234,0.8015833977586896,51,1.918658380763664,0.3806936767729405,0.8015833977586896,1.5428534649921322,-0.004888761001408781
B0007,118,3.491922329889146,33.223052428366124,1.5377889460167051,0.8014917931375751,50,1.918658380763664,0.3808694347469588,0.801491793137575,1.5379647039907234,-0.00017575797401825355
B0007,119,3.496776348290603,33.535689323606825,1.53817465208075,0.8016928221836584,49,1.918658380763664,0.3804837286829139,0.8016928221836584,1.5377889460167051,0.0003857060640448662
B0007,120,3.494174051680382,33.2712148202767,1.5581433380434846,0.8121004518914476,48,1.918658380763664,0.3605150427201793,0.8121004518914476,1.53817465208075,0.0199686859627346
B0007,121,3.5018703410095364,33.3944741736882,1.5579859456510343,0.8120184193659974,47,1.918658380763664,0.3606724351126296,0.8120184193659974,1.5581433380434846,-0.00015739239245027292
B0007,122,3.496077052844948,33.06472669507014,1.5478911926020489,0.806757059058089,46,1.918658380763664,0.370767188161615,0.8067570590580891,1.5579859456510343,-0.010094753048985439
B0007,123,3.490205071045917,32.84493032765692,1.5429668378100458,0.8041904975266699,45,1.918658380763664,0.37569154295361806,0.8041904975266699,1.5478911926020489,-0.004924354792003038
B0007,124,3.4926252040314805,32.73055498252788,1.5319261357534784,0.7984361109369253,44,1.918658380763664,0.38673224501018555,0.7984361109369253,1.5429668378100458,-0.011040702056567486
B0007,125,3.4910635862737025,32.72113785667353,1.5273539138606758,0.7960530802011553,43,1.918658380763664,0.39130446690298815,0.7960530802011553,1.5319261357534784,-0.004572221892802597
B0007,126,3.4912785921609766,32.6693548876639,1.522033993495576,0.7932803508719339,42,1.918658380763664,0.3966243872680879,0.7932803508719339,1.5273539138606758,-0.005319920365099762
B0007,127,3.4891341803013445,32.64029245737314,1.5222649608482963,0.7934007304846029,41,1.918658380763664,0.3963934199153676,0.7934007304846029,1.522033993495576,0.00023096735272032376
B0007,128,3.489939654604392,32.546913115680724,1.511302166580931,0.787686949241794,40,1.918658380763664,0.40735621418273293,0.787686949241794,1.5222649608482963,-0.01096279426736535
B0007,129,3.48352781628331,32.54884968401572,1.5117185254812742,0.7879039544703004,39,1.918658380763664,0.40693985528238974,0.7879039544703004,1.511302166580931,0.00041635890034319445
B0007,130,3.48528076638219,32.508229483705165,1.5067466466611608,0.7853126235330365,38,1.918658380763664,0.41191173410250315,0.7853126235330365,1.5117185254812742,-0.004971878820113407
B0007,131,3.48504402087291,32.59683132825825,1.5016402270615306,0.7826511702744332,37,1.918658380763664,0.41701815370213335,0.7826511702744332,1.5067466466611608,-0.0051064195996302075
B0007,132,3.4771235697896343,32.5921818002815,1.506338149818332,0.7850997159894507,36,1.918658380763664,0.412320230945332,0.7850997159894507,1.5016402270615306,0.004697922756801365
B0007,133,3.48306721253334,32.844212781305764,1.5061255265559166,0.7849888972712531,35,1.918658380763664,0.4125328542077473,0.7849888972712531,1.506338149818332,-0.00021262326241533458
B0007,134,3.493281917850814,33.00403743045007,1.522253138445298,0.7933945686774168,34,1.918658380763664,0.39640524231836594,0.7933945686774168,1.5061255265559166,0.016127611889381388
B0007,135,3.490164830289065,32.806073032044665,1.5062319550908887,0.7850443675603046,33,1.918658380763664,0.4124264256727752,0.7850443675603046,1.522253138445298,-0.016021183354409274
B0007,136,3.482875442157958,32.6333256476394,1.5013201631466058,0.7824843537540283,32,1.918658380763664,0.41733821761705814,0.7824843537540283,1.5062319550908887,-0.004911791944282928
B0007,137,3.4751251761611743,32.50727254333732,1.4962622126496314,0.7798481624717838,31,1.918658380763664,0.42239616811403247,0.7798481624717838,1.5013201631466058,-0.005057950496974328
B0007,138,3.481810972366023,32.805310482680554,1.4911093020305677,0.7771624782089016,30,1.918658380763664,0.4275490787330962,0.7771624782089017,1.4962622126496314,-0.005152910619063755
B0007,139,3.4752879866980213,33.108440423821506,1.4856699711366328,0.7743275124075537,29,1.918658380763664,0.4329884096270311,0.7743275124075537,1.4911093020305677,-0.0054393308939348906
B0007,140,3.477752706048072,32.80940703700142,1.4859812989704009,0.7744897757040786,28,1.918658380763664,0.43267708179326303,0.7744897757040787,1.4856699711366328,0.0003113278337680825
B0007,141,3.477368939838843,32.4976577326297,1.4809103101677878,0.771846788889201,27,1.918658380763664,0.43774807059587606,0.771846788889201,1.4859812989704009,-0.00507098880261303
B0007,142,3.4756392807897054,32.399368295159974,1.4755872873797,0.7690724425847957,26,1.918658380763664,0.4430710933839639,0.7690724425847957,1.4809103101677878,-0.005323022788087828
B0007,143,3.47606471071809,32.674385205640434,1.4758414112067468,0.7692048912945789,25,1.918658380763664,0.4428169695569171,0.7692048912945789,1.4755872873797,0.0002541238270468149
B0007,144,3.47766928350212,32.75101601982924,1.4710276490694665,0.7666959703811204,24,1.918658380763664,0.4476307316941974,0.7666959703811204,1.4758414112067468,-0.004813762137280353
B0007,145,3.4702881664812324,32.553930503976986,1.4710163489325307,0.7666900807777136,23,1.918658380763664,0.44764203183113316,0.7666900807777136,1.4710276490694665,-1.1300136935732397e-05
B0007,146,3.46603437056957,32.3516696546324,1.465574366731693,0.7638537331217689,22,1.918658380763664,0.45308401403197096,0.7638537331217689,1.4710163489325307,-0.005441982200837803
B0007,147,3.4709924964919394,32.195560596342645,1.4604647592785718,0.7611906183618149,21,1.918658380763664,0.45819362148509213,0.7611906183618149,1.465574366731693,-0.005109607453121168
B0007,148,3.470627759767966,32.54943296384084,1.4610409426336697,0.7614909237006259,20,1.918658380763664,0.4576174381299942,0.7614909237006259,1.4604647592785718,0.0005761833550979034
B0007,149,3.470419714422906,32.55534030958853,1.46050419704954,0.761211173230448,19,1.918658380763664,0.45815418371412386,0.761211173230448,1.4610409426336697,-0.0005367455841296387
B0007,150,3.465684119593161,32.18791653554362,1.4660609324275535,0.76410732995836,18,1.918658380763664,0.4525974483361104,0.76410732995836,1.46050419704954,0.005556735378013489
B0007,151,3.4814298830642976,32.575629030772575,1.4861113303860884,0.7745575477561497,17,1.918658380763664,0.43254705037757546,0.7745575477561497,1.4660609324275535,0.020050397958534916
B0007,152,3.4735817879753323,32.63851786308171,1.4760537723947813,0.7693155734202577,16,1.918658380763664,0.4426046083688826,0.7693155734202577,1.4861113303860884,-0.010057557991307142
B0007,153,3.478564210182081,32.39922296118655,1.4660797497521576,0.7641171375013769,15,1.918658380763664,0.4525786310115063,0.7641171375013769,1.4760537723947813,-0.009974022642623703
B0007,154,3.4770895549292065,32.34721755145349,1.4606837317631134,0.7613047462788725,14,1.918658380763664,0.4579746490005505,0.7613047462788725,1.4660797497521576,-0.005396017989044211
B0007,155,3.472693919103484,32.34014149730464,1.4558210423113818,0.7587703245702011,13,1.918658380763664,0.46283733845228214,0.7587703245702011,1.4606837317631134,-0.004862689451731628
B0007,156,3.4635011119445216,32.417221778010834,1.4560659407330836,0.7588979650215484,12,1.918658380763664,0.4625924400305803,0.7588979650215484,1.4558210423113818,0.0002448984217018335
B0007,157,3.4705433941589363,32.26246207174689,1.450467960656423,0.7559803116587687,11,1.918658380763664,0.4681904201072409,0.7559803116587687,1.4560659407330836,-0.005597980076660569
B0007,158,3.473074477667001,32.23526477179494,1.4449463061619223,0.7531024390005298,10,1.918658380763664,0.4737120746017416,0.7531024390005298,1.450467960656423,-0.005521654494500705
B0007,159,3.4693944137516426,32.224496845623875,1.4455254017445935,0.7534042621851452,9,1.918658380763664,0.47313297901907037,0.7534042621851452,1.4449463061619223,0.0005790955826712185
B0007,160,3.4681795152416925,32.35830989443741,1.4405573921083568,0.7508149478569429,8,1.918658380763664,0.47810098865530715,0.7508149478569429,1.4455254017445935,-0.004968009636236781
B0007,161,3.4655115208024574,32.382548057885955,1.44086007381564,0.7509727048137403,7,1.918658380763664,0.47779830694802383,0.7509727048137403,1.4405573921083568,0.00030268170728331434
B0007,162,3.469633234737017,32.400354422817585,1.435073284528951,0.7479566445579351,6,1.918658380763664,0.4835850962347128,0.7479566445579351,1.44086007381564,-0.005786789286688965
B0007,163,3.462801729980905,32.40145335065268,1.4352722067645014,0.7480603223348362,5,1.918658380763664,0.4833861739991625,0.7480603223348362,1.435073284528951,0.00019892223555029176
B0007,164,3.4639491910648754,32.371643295046454,1.430435418162429,0.7455394000849112,4,1.918658380763664,0.4882229626012349,0.7455394000849112,1.4352722067645014,-0.004836788602072373
B0007,165,3.462018591789468,32.476321581653146,1.4305399544518391,0.7455938841402586,3,1.918658380763664,0.4881184263118248,0.7455938841402585,1.430435418162429,0.0001045362894100954
B0007,166,3.4599232255488763,32.56110530121831,1.4246865933239352,0.7425431268055556,2,1.918658380763664,0.4939717874397287,0.7425431268055556,1.4305399544518391,-0.005853361127903911
B0007,167,3.4661845090362093,32.748368716476314,1.4459746811623757,0.7536384255058731,1,1.918658380763664,0.4726836996012882,0.7536384255058731,1.4246865933239352,0.021288087838440495
B0007,168,3.48002839689148,32.854519693875154,1.4566612610005576,0.7592082444717322,0,1.918658380763664,0.4619971197631063,0.7592082444717322,1.4459746811623757,0.010686579838181887
B0018,2,3.5366795723909523,31.90487267484507,1.851059162741557,0.993664916744571,130,1.8628605393516025,0.011801376610045544,0.9936649167445711,1.8628605393516025,-0.011801376610045544
B0018,3,3.5425807518885057,31.27203035213361,1.8585113874886487,0.9976653368456302,129,1.8628605393516025,0.004349151862953704,0.9976653368456302,1.851059162741557,0.00745222474709184
B0018,4,3.543933265993688,30.75365133836021,1.844509917136642,0.9901492238268425,128,1.8628605393516025,0.018350622214960532,0.9901492238268422,1.8585113874886487,-0.014001470352006828
